time_s,phase_s
4981.000000,-1.684570e+03
4982.000000,-1.685192e+03
4983.000000,-1.686460e+03
4984.000000,-1.686469e+03
4985.000000,-1.687593e+03
4986.000000,-1.688104e+03
4987.000000,-1.688523e+03
4988.000000,-1.689064e+03
4989.000000,-1.689898e+03
4990.000000,-1.690398e+03
4991.000000,-1.691803e+03
4992.000000,-1.692752e+03
4993.000000,-1.693812e+03
4994.000000,-1.694847e+03
4995.000000,-1.695316e+03
4996.000000,-1.695496e+03
4997.000000,-1.696186e+03
4998.000000,-1.696561e+03
4999.000000,-1.697304e+03
5000.000000,-1.698531e+03
5001.000000,-1.699589e+03
5002.000000,-1.700688e+03
5003.000000,-1.701916e+03
5004.000000,-1.702733e+03
5005.000000,-1.703719e+03
5006.000000,-1.705552e+03
5007.000000,-1.707404e+03
5008.000000,-1.708405e+03
5009.000000,-1.709702e+03
5010.000000,-1.710526e+03
5011.000000,-1.711179e+03
5012.000000,-1.712689e+03
5013.000000,-1.714175e+03
5014.000000,-1.714400e+03
5015.000000,-1.715064e+03
5016.000000,-1.716207e+03
5017.000000,-1.717634e+03
5018.000000,-1.718973e+03
5019.000000,-1.720443e+03
5020.000000,-1.721120e+03
5021.000000,-1.722270e+03
5022.000000,-1.722808e+03
5023.000000,-1.723977e+03
5024.000000,-1.725540e+03
5025.000000,-1.727041e+03
5026.000000,-1.729293e+03
5027.000000,-1.730527e+03
5028.000000,-1.731477e+03
5029.000000,-1.732054e+03
5030.000000,-1.733456e+03
5031.000000,-1.733631e+03
5032.000000,-1.733673e+03
5033.000000,-1.733613e+03
5034.000000,-1.734061e+03
5035.000000,-1.734357e+03
5036.000000,-1.735632e+03
5037.000000,-1.736305e+03
5038.000000,-1.737624e+03
5039.000000,-1.739444e+03
5040.000000,-1.741028e+03
5041.000000,-1.742133e+03
5042.000000,-1.743437e+03
5043.000000,-1.744374e+03
5044.000000,-1.746151e+03
5045.000000,-1.747905e+03
5046.000000,-1.748075e+03
5047.000000,-1.748249e+03
5048.000000,-1.749134e+03
5049.000000,-1.749550e+03
5050.000000,-1.749435e+03
5051.000000,-1.749493e+03
5052.000000,-1.749635e+03
5053.000000,-1.749510e+03
5054.000000,-1.750111e+03
5055.000000,-1.750526e+03
5056.000000,-1.750963e+03
5057.000000,-1.751534e+03
5058.000000,-1.752155e+03
5059.000000,-1.752588e+03
5060.000000,-1.753079e+03
5061.000000,-1.753931e+03
5062.000000,-1.754153e+03
5063.000000,-1.754981e+03
5064.000000,-1.755585e+03
5065.000000,-1.756118e+03
5066.000000,-1.756494e+03
5067.000000,-1.757670e+03
5068.000000,-1.757705e+03
5069.000000,-1.758043e+03
5070.000000,-1.757657e+03
5071.000000,-1.757782e+03
5072.000000,-1.757636e+03
5073.000000,-1.756682e+03
5074.000000,-1.756446e+03
5075.000000,-1.755749e+03
5076.000000,-1.755485e+03
5077.000000,-1.755187e+03
5078.000000,-1.755024e+03
5079.000000,-1.754702e+03
5080.000000,-1.755078e+03
5081.000000,-1.755691e+03
5082.000000,-1.756127e+03
5083.000000,-1.756196e+03
5084.000000,-1.756252e+03
5085.000000,-1.755851e+03
5086.000000,-1.755281e+03
5087.000000,-1.755665e+03
5088.000000,-1.756120e+03
5089.000000,-1.756621e+03
5090.000000,-1.755712e+03
5091.000000,-1.755299e+03
5092.000000,-1.755011e+03
5093.000000,-1.755417e+03
5094.000000,-1.755301e+03
5095.000000,-1.754861e+03
5096.000000,-1.754579e+03
5097.000000,-1.753653e+03
5098.000000,-1.752328e+03
5099.000000,-1.752387e+03
5100.000000,-1.752688e+03
5101.000000,-1.752778e+03
5102.000000,-1.751783e+03
5103.000000,-1.750935e+03
5104.000000,-1.750636e+03
5105.000000,-1.750412e+03
5106.000000,-1.750479e+03
5107.000000,-1.749934e+03
5108.000000,-1.749826e+03
5109.000000,-1.749676e+03
5110.000000,-1.749172e+03
5111.000000,-1.748942e+03
5112.000000,-1.748714e+03
5113.000000,-1.748278e+03
5114.000000,-1.747381e+03
5115.000000,-1.746102e+03
5116.000000,-1.745246e+03
5117.000000,-1.744485e+03
5118.000000,-1.744260e+03
5119.000000,-1.744314e+03
5120.000000,-1.743907e+03
5121.000000,-1.743774e+03
5122.000000,-1.744330e+03
5123.000000,-1.744485e+03
5124.000000,-1.744454e+03
5125.000000,-1.744403e+03
5126.000000,-1.743508e+03
5127.000000,-1.742852e+03
5128.000000,-1.741964e+03
5129.000000,-1.741593e+03
5130.000000,-1.741531e+03
5131.000000,-1.741965e+03
5132.000000,-1.742137e+03
5133.000000,-1.742397e+03
5134.000000,-1.743242e+03
5135.000000,-1.743798e+03
5136.000000,-1.744154e+03
5137.000000,-1.744154e+03
5138.000000,-1.744147e+03
5139.000000,-1.744567e+03
5140.000000,-1.744699e+03
5141.000000,-1.745268e+03
5142.000000,-1.746924e+03
5143.000000,-1.747598e+03
5144.000000,-1.747551e+03
5145.000000,-1.748425e+03
5146.000000,-1.748520e+03
5147.000000,-1.747971e+03
5148.000000,-1.748276e+03
5149.000000,-1.748436e+03
5150.000000,-1.748914e+03
5151.000000,-1.748254e+03
5152.000000,-1.748106e+03
5153.000000,-1.747911e+03
5154.000000,-1.747205e+03
5155.000000,-1.746880e+03
5156.000000,-1.747320e+03
5157.000000,-1.747781e+03
5158.000000,-1.747874e+03
5159.000000,-1.748535e+03
5160.000000,-1.749805e+03
5161.000000,-1.750329e+03
5162.000000,-1.751112e+03
5163.000000,-1.750671e+03
5164.000000,-1.750716e+03
5165.000000,-1.751321e+03
5166.000000,-1.751964e+03
5167.000000,-1.753001e+03
5168.000000,-1.753495e+03
5169.000000,-1.752794e+03
5170.000000,-1.751399e+03
5171.000000,-1.750581e+03
5172.000000,-1.750217e+03
5173.000000,-1.750076e+03
5174.000000,-1.749966e+03
5175.000000,-1.748642e+03
5176.000000,-1.747937e+03
5177.000000,-1.746423e+03
5178.000000,-1.745348e+03
5179.000000,-1.745708e+03
5180.000000,-1.745851e+03
5181.000000,-1.745895e+03
5182.000000,-1.745619e+03
5183.000000,-1.745049e+03
5184.000000,-1.743354e+03
5185.000000,-1.743166e+03
5186.000000,-1.742657e+03
5187.000000,-1.741984e+03
5188.000000,-1.741594e+03
5189.000000,-1.741281e+03
5190.000000,-1.741408e+03
5191.000000,-1.741058e+03
5192.000000,-1.740435e+03
5193.000000,-1.739812e+03
5194.000000,-1.739029e+03
5195.000000,-1.737933e+03
5196.000000,-1.737136e+03
5197.000000,-1.736943e+03
5198.000000,-1.737435e+03
5199.000000,-1.737834e+03
5200.000000,-1.738086e+03
5201.000000,-1.738228e+03
5202.000000,-1.738773e+03
5203.000000,-1.739664e+03
5204.000000,-1.740790e+03
5205.000000,-1.742087e+03
5206.000000,-1.742867e+03
5207.000000,-1.744039e+03
5208.000000,-1.744982e+03
5209.000000,-1.745600e+03
5210.000000,-1.746379e+03
5211.000000,-1.746336e+03
5212.000000,-1.746017e+03
5213.000000,-1.746155e+03
5214.000000,-1.746206e+03
5215.000000,-1.745848e+03
5216.000000,-1.745895e+03
5217.000000,-1.745833e+03
5218.000000,-1.744828e+03
5219.000000,-1.743789e+03
5220.000000,-1.742827e+03
5221.000000,-1.741902e+03
5222.000000,-1.742004e+03
5223.000000,-1.740858e+03
5224.000000,-1.739858e+03
5225.000000,-1.738671e+03
5226.000000,-1.737746e+03
5227.000000,-1.737067e+03
5228.000000,-1.736536e+03
5229.000000,-1.735818e+03
5230.000000,-1.735313e+03
5231.000000,-1.734494e+03
5232.000000,-1.734602e+03
5233.000000,-1.734234e+03
5234.000000,-1.732822e+03
5235.000000,-1.732389e+03
5236.000000,-1.731981e+03
5237.000000,-1.731760e+03
5238.000000,-1.731075e+03
5239.000000,-1.730688e+03
5240.000000,-1.729980e+03
5241.000000,-1.728784e+03
5242.000000,-1.727995e+03
5243.000000,-1.726538e+03
5244.000000,-1.724845e+03
5245.000000,-1.722995e+03
5246.000000,-1.721265e+03
5247.000000,-1.718358e+03
5248.000000,-1.716298e+03
5249.000000,-1.714827e+03
5250.000000,-1.713923e+03
5251.000000,-1.712679e+03
5252.000000,-1.710688e+03
5253.000000,-1.708517e+03
5254.000000,-1.706543e+03
5255.000000,-1.705143e+03
5256.000000,-1.704732e+03
5257.000000,-1.703932e+03
5258.000000,-1.703879e+03
5259.000000,-1.703953e+03
5260.000000,-1.703246e+03
5261.000000,-1.702254e+03
5262.000000,-1.701089e+03
5263.000000,-1.700119e+03
5264.000000,-1.699335e+03
5265.000000,-1.699271e+03
5266.000000,-1.699095e+03
5267.000000,-1.699555e+03
5268.000000,-1.700140e+03
5269.000000,-1.699582e+03
5270.000000,-1.699330e+03
5271.000000,-1.698374e+03
5272.000000,-1.697296e+03
5273.000000,-1.696909e+03
5274.000000,-1.696224e+03
5275.000000,-1.696128e+03
5276.000000,-1.696523e+03
5277.000000,-1.696131e+03
5278.000000,-1.695820e+03
5279.000000,-1.695312e+03
5280.000000,-1.693914e+03
5281.000000,-1.693743e+03
5282.000000,-1.692998e+03
5283.000000,-1.692577e+03
5284.000000,-1.691399e+03
5285.000000,-1.690319e+03
5286.000000,-1.689289e+03
5287.000000,-1.688761e+03
5288.000000,-1.688059e+03
5289.000000,-1.686464e+03
5290.000000,-1.684408e+03
5291.000000,-1.682876e+03
5292.000000,-1.681904e+03
5293.000000,-1.680305e+03
5294.000000,-1.677831e+03
5295.000000,-1.676154e+03
5296.000000,-1.674188e+03
5297.000000,-1.673103e+03
5298.000000,-1.671846e+03
5299.000000,-1.670297e+03
5300.000000,-1.668883e+03
5301.000000,-1.667959e+03
5302.000000,-1.666957e+03
5303.000000,-1.665067e+03
5304.000000,-1.662869e+03
5305.000000,-1.660456e+03
5306.000000,-1.658010e+03
5307.000000,-1.656354e+03
5308.000000,-1.654971e+03
5309.000000,-1.653023e+03
5310.000000,-1.651446e+03
5311.000000,-1.650720e+03
5312.000000,-1.650078e+03
5313.000000,-1.648824e+03
5314.000000,-1.647731e+03
5315.000000,-1.646501e+03
5316.000000,-1.644786e+03
5317.000000,-1.643132e+03
5318.000000,-1.641491e+03
5319.000000,-1.641174e+03
5320.000000,-1.640144e+03
5321.000000,-1.638971e+03
5322.000000,-1.638697e+03
5323.000000,-1.638152e+03
5324.000000,-1.637494e+03
5325.000000,-1.636253e+03
5326.000000,-1.634127e+03
5327.000000,-1.631835e+03
5328.000000,-1.630645e+03
5329.000000,-1.629039e+03
5330.000000,-1.627346e+03
5331.000000,-1.625706e+03
5332.000000,-1.624043e+03
5333.000000,-1.622328e+03
5334.000000,-1.620058e+03
5335.000000,-1.618114e+03
5336.000000,-1.617069e+03
5337.000000,-1.615376e+03
5338.000000,-1.613597e+03
5339.000000,-1.612053e+03
5340.000000,-1.610307e+03
5341.000000,-1.609028e+03
5342.000000,-1.607927e+03
5343.000000,-1.607104e+03
5344.000000,-1.607196e+03
5345.000000,-1.606648e+03
5346.000000,-1.606256e+03
5347.000000,-1.605915e+03
5348.000000,-1.604468e+03
5349.000000,-1.603272e+03
5350.000000,-1.602381e+03
5351.000000,-1.601708e+03
5352.000000,-1.600669e+03
5353.000000,-1.599392e+03
5354.000000,-1.598842e+03
5355.000000,-1.598024e+03
5356.000000,-1.596984e+03
5357.000000,-1.597013e+03
5358.000000,-1.596404e+03
5359.000000,-1.595787e+03
5360.000000,-1.595006e+03
5361.000000,-1.594218e+03
5362.000000,-1.592972e+03
5363.000000,-1.590936e+03
5364.000000,-1.589659e+03
5365.000000,-1.588079e+03
5366.000000,-1.585834e+03
5367.000000,-1.584419e+03
5368.000000,-1.582214e+03
5369.000000,-1.580555e+03
5370.000000,-1.578329e+03
5371.000000,-1.576535e+03
5372.000000,-1.575115e+03
5373.000000,-1.573996e+03
5374.000000,-1.573167e+03
5375.000000,-1.572051e+03
5376.000000,-1.570618e+03
5377.000000,-1.569564e+03
5378.000000,-1.568702e+03
5379.000000,-1.567759e+03
5380.000000,-1.566272e+03
5381.000000,-1.564744e+03
5382.000000,-1.564056e+03
5383.000000,-1.563435e+03
5384.000000,-1.562313e+03
5385.000000,-1.560686e+03
5386.000000,-1.559367e+03
5387.000000,-1.559154e+03
5388.000000,-1.558785e+03
5389.000000,-1.558665e+03
5390.000000,-1.558230e+03
5391.000000,-1.557162e+03
5392.000000,-1.557354e+03
5393.000000,-1.557771e+03
5394.000000,-1.557764e+03
5395.000000,-1.557124e+03
5396.000000,-1.556212e+03
5397.000000,-1.555270e+03
5398.000000,-1.554193e+03
5399.000000,-1.554182e+03
5400.000000,-1.553177e+03
5401.000000,-1.552605e+03
5402.000000,-1.551815e+03
5403.000000,-1.551778e+03
5404.000000,-1.551286e+03
5405.000000,-1.550554e+03
5406.000000,-1.549587e+03
5407.000000,-1.549661e+03
5408.000000,-1.549259e+03
5409.000000,-1.549097e+03
5410.000000,-1.548224e+03
5411.000000,-1.547035e+03
5412.000000,-1.545672e+03
5413.000000,-1.544973e+03
5414.000000,-1.543753e+03
5415.000000,-1.542473e+03
5416.000000,-1.542382e+03
5417.000000,-1.541517e+03
5418.000000,-1.540493e+03
5419.000000,-1.540084e+03
5420.000000,-1.540081e+03
5421.000000,-1.539370e+03
5422.000000,-1.539414e+03
5423.000000,-1.539125e+03
5424.000000,-1.538662e+03
5425.000000,-1.537932e+03
5426.000000,-1.537725e+03
5427.000000,-1.537537e+03
5428.000000,-1.536917e+03
5429.000000,-1.535755e+03
5430.000000,-1.534226e+03
5431.000000,-1.534217e+03
5432.000000,-1.533799e+03
5433.000000,-1.533825e+03
5434.000000,-1.533186e+03
5435.000000,-1.533283e+03
5436.000000,-1.533394e+03
5437.000000,-1.533405e+03
5438.000000,-1.533134e+03
5439.000000,-1.532617e+03
5440.000000,-1.532024e+03
5441.000000,-1.531709e+03
5442.000000,-1.531871e+03
5443.000000,-1.531252e+03
5444.000000,-1.530777e+03
5445.000000,-1.529947e+03
5446.000000,-1.529925e+03
5447.000000,-1.530313e+03
5448.000000,-1.529964e+03
5449.000000,-1.528986e+03
5450.000000,-1.528414e+03
5451.000000,-1.528102e+03
5452.000000,-1.527967e+03
5453.000000,-1.526911e+03
5454.000000,-1.526911e+03
5455.000000,-1.526873e+03
5456.000000,-1.526379e+03
5457.000000,-1.526625e+03
5458.000000,-1.525622e+03
5459.000000,-1.524646e+03
5460.000000,-1.523601e+03
5461.000000,-1.522761e+03
5462.000000,-1.522371e+03
5463.000000,-1.522399e+03
5464.000000,-1.522132e+03
5465.000000,-1.522029e+03
5466.000000,-1.521240e+03
5467.000000,-1.520107e+03
5468.000000,-1.518691e+03
5469.000000,-1.517698e+03
5470.000000,-1.516662e+03
5471.000000,-1.516209e+03
5472.000000,-1.515921e+03
5473.000000,-1.515340e+03
5474.000000,-1.515089e+03
5475.000000,-1.514723e+03
5476.000000,-1.514896e+03
5477.000000,-1.514973e+03
5478.000000,-1.514334e+03
5479.000000,-1.513580e+03
5480.000000,-1.513501e+03
5481.000000,-1.512868e+03
5482.000000,-1.512589e+03
5483.000000,-1.512015e+03
5484.000000,-1.510789e+03
5485.000000,-1.509743e+03
5486.000000,-1.508723e+03
5487.000000,-1.507503e+03
5488.000000,-1.507521e+03
5489.000000,-1.507970e+03
5490.000000,-1.508429e+03
5491.000000,-1.508885e+03
5492.000000,-1.510118e+03
5493.000000,-1.510543e+03
5494.000000,-1.510855e+03
5495.000000,-1.510591e+03
5496.000000,-1.510458e+03
5497.000000,-1.510710e+03
5498.000000,-1.510535e+03
5499.000000,-1.510410e+03
5500.000000,-1.511016e+03
5501.000000,-1.511810e+03
5502.000000,-1.513348e+03
5503.000000,-1.514500e+03
5504.000000,-1.515361e+03
5505.000000,-1.515870e+03
5506.000000,-1.516702e+03
5507.000000,-1.517400e+03
5508.000000,-1.518231e+03
5509.000000,-1.518410e+03
5510.000000,-1.518337e+03
5511.000000,-1.518264e+03
5512.000000,-1.518456e+03
5513.000000,-1.519300e+03
5514.000000,-1.519799e+03
5515.000000,-1.520084e+03
5516.000000,-1.520220e+03
5517.000000,-1.519965e+03
5518.000000,-1.519060e+03
5519.000000,-1.518408e+03
5520.000000,-1.518469e+03
5521.000000,-1.517928e+03
5522.000000,-1.517405e+03
5523.000000,-1.517438e+03
5524.000000,-1.516929e+03
5525.000000,-1.516865e+03
5526.000000,-1.517306e+03
5527.000000,-1.517026e+03
5528.000000,-1.516764e+03
5529.000000,-1.516691e+03
5530.000000,-1.516598e+03
5531.000000,-1.516714e+03
5532.000000,-1.516324e+03
5533.000000,-1.516140e+03
5534.000000,-1.515924e+03
5535.000000,-1.515773e+03
5536.000000,-1.516315e+03
5537.000000,-1.516950e+03
5538.000000,-1.517961e+03
5539.000000,-1.517886e+03
5540.000000,-1.518228e+03
5541.000000,-1.517967e+03
5542.000000,-1.517407e+03
5543.000000,-1.516749e+03
5544.000000,-1.516680e+03
5545.000000,-1.516011e+03
5546.000000,-1.514407e+03
5547.000000,-1.512672e+03
5548.000000,-1.511285e+03
5549.000000,-1.510361e+03
5550.000000,-1.510011e+03
5551.000000,-1.509089e+03
5552.000000,-1.508426e+03
5553.000000,-1.507592e+03
5554.000000,-1.507211e+03
5555.000000,-1.506682e+03
5556.000000,-1.505956e+03
5557.000000,-1.505152e+03
5558.000000,-1.504280e+03
5559.000000,-1.503869e+03
5560.000000,-1.503611e+03
5561.000000,-1.502007e+03
5562.000000,-1.499958e+03
5563.000000,-1.498892e+03
5564.000000,-1.498741e+03
5565.000000,-1.498435e+03
5566.000000,-1.497510e+03
5567.000000,-1.496303e+03
5568.000000,-1.496091e+03
5569.000000,-1.495546e+03
5570.000000,-1.494767e+03
5571.000000,-1.493761e+03
5572.000000,-1.493306e+03
5573.000000,-1.493312e+03
5574.000000,-1.492379e+03
5575.000000,-1.491140e+03
5576.000000,-1.490352e+03
5577.000000,-1.489483e+03
5578.000000,-1.488992e+03
5579.000000,-1.488585e+03
5580.000000,-1.487383e+03
5581.000000,-1.486311e+03
5582.000000,-1.485172e+03
5583.000000,-1.483777e+03
5584.000000,-1.483460e+03
5585.000000,-1.483078e+03
5586.000000,-1.482420e+03
5587.000000,-1.481956e+03
5588.000000,-1.480996e+03
5589.000000,-1.480419e+03
5590.000000,-1.480160e+03
5591.000000,-1.479438e+03
5592.000000,-1.478503e+03
5593.000000,-1.477209e+03
5594.000000,-1.476071e+03
5595.000000,-1.474952e+03
5596.000000,-1.473940e+03
5597.000000,-1.473208e+03
5598.000000,-1.472663e+03
5599.000000,-1.471703e+03
5600.000000,-1.470763e+03
5601.000000,-1.468948e+03
5602.000000,-1.467191e+03
5603.000000,-1.465829e+03
5604.000000,-1.464733e+03
5605.000000,-1.464022e+03
5606.000000,-1.463843e+03
5607.000000,-1.463278e+03
5608.000000,-1.462481e+03
5609.000000,-1.461562e+03
5610.000000,-1.460486e+03
5611.000000,-1.459298e+03
5612.000000,-1.458780e+03
5613.000000,-1.458224e+03
5614.000000,-1.456775e+03
5615.000000,-1.455573e+03
5616.000000,-1.454912e+03
5617.000000,-1.454221e+03
5618.000000,-1.453493e+03
5619.000000,-1.452649e+03
5620.000000,-1.451454e+03
5621.000000,-1.449501e+03
5622.000000,-1.448497e+03
5623.000000,-1.447689e+03
5624.000000,-1.447916e+03
5625.000000,-1.447770e+03
5626.000000,-1.446954e+03
5627.000000,-1.446745e+03
5628.000000,-1.448406e+03
5629.000000,-1.448089e+03
5630.000000,-1.447160e+03
5631.000000,-1.447649e+03
5632.000000,-1.447110e+03
5633.000000,-1.448046e+03
5634.000000,-1.447693e+03
5635.000000,-1.447650e+03
5636.000000,-1.448471e+03
5637.000000,-1.448106e+03
5638.000000,-1.447266e+03
5639.000000,-1.446690e+03
5640.000000,-1.446148e+03
5641.000000,-1.446147e+03
5642.000000,-1.446690e+03
5643.000000,-1.446150e+03
5644.000000,-1.445072e+03
5645.000000,-1.444470e+03
5646.000000,-1.445352e+03
5647.000000,-1.446287e+03
5648.000000,-1.446987e+03
5649.000000,-1.447851e+03
5650.000000,-1.447965e+03
5651.000000,-1.447866e+03
5652.000000,-1.448345e+03
5653.000000,-1.447942e+03
5654.000000,-1.447546e+03
5655.000000,-1.447653e+03
5656.000000,-1.447787e+03
5657.000000,-1.448568e+03
5658.000000,-1.448678e+03
5659.000000,-1.448450e+03
5660.000000,-1.448029e+03
5661.000000,-1.447442e+03
5662.000000,-1.446879e+03
5663.000000,-1.446467e+03
5664.000000,-1.445777e+03
5665.000000,-1.444791e+03
5666.000000,-1.444225e+03
5667.000000,-1.443596e+03
5668.000000,-1.443220e+03
5669.000000,-1.443021e+03
5670.000000,-1.442414e+03
5671.000000,-1.442150e+03
5672.000000,-1.441570e+03
5673.000000,-1.441123e+03
5674.000000,-1.440876e+03
5675.000000,-1.440687e+03
5676.000000,-1.440647e+03
5677.000000,-1.440943e+03
5678.000000,-1.440364e+03
5679.000000,-1.439603e+03
5680.000000,-1.438591e+03
5681.000000,-1.437962e+03
5682.000000,-1.436508e+03
5683.000000,-1.435968e+03
5684.000000,-1.435817e+03
5685.000000,-1.435769e+03
5686.000000,-1.435772e+03
5687.000000,-1.434294e+03
5688.000000,-1.432633e+03
5689.000000,-1.431333e+03
5690.000000,-1.430540e+03
5691.000000,-1.428772e+03
5692.000000,-1.427747e+03
5693.000000,-1.426670e+03
5694.000000,-1.424853e+03
5695.000000,-1.423179e+03
5696.000000,-1.421041e+03
5697.000000,-1.419807e+03
5698.000000,-1.419117e+03
5699.000000,-1.418733e+03
5700.000000,-1.418842e+03
5701.000000,-1.418232e+03
5702.000000,-1.416902e+03
5703.000000,-1.415731e+03
5704.000000,-1.414893e+03
5705.000000,-1.414459e+03
5706.000000,-1.413497e+03
5707.000000,-1.412153e+03
5708.000000,-1.411041e+03
5709.000000,-1.410182e+03
5710.000000,-1.409727e+03
5711.000000,-1.408873e+03
5712.000000,-1.409438e+03
5713.000000,-1.408547e+03
5714.000000,-1.406697e+03
5715.000000,-1.406382e+03
5716.000000,-1.405718e+03
5717.000000,-1.404871e+03
5718.000000,-1.404060e+03
5719.000000,-1.402580e+03
5720.000000,-1.401219e+03
5721.000000,-1.399933e+03
5722.000000,-1.398390e+03
5723.000000,-1.396947e+03
5724.000000,-1.394398e+03
5725.000000,-1.393078e+03
5726.000000,-1.392168e+03
5727.000000,-1.392140e+03
5728.000000,-1.391726e+03
5729.000000,-1.390720e+03
5730.000000,-1.390770e+03
5731.000000,-1.391181e+03
5732.000000,-1.390574e+03
5733.000000,-1.389294e+03
5734.000000,-1.388514e+03
5735.000000,-1.388058e+03
5736.000000,-1.388147e+03
5737.000000,-1.387273e+03
5738.000000,-1.386246e+03
5739.000000,-1.386000e+03
5740.000000,-1.384559e+03
5741.000000,-1.383006e+03
5742.000000,-1.381299e+03
5743.000000,-1.379797e+03
5744.000000,-1.378360e+03
5745.000000,-1.377047e+03
5746.000000,-1.375870e+03
5747.000000,-1.375916e+03
5748.000000,-1.375986e+03
5749.000000,-1.375641e+03
5750.000000,-1.374875e+03
5751.000000,-1.373739e+03
5752.000000,-1.372473e+03
5753.000000,-1.370828e+03
5754.000000,-1.369255e+03
5755.000000,-1.368541e+03
5756.000000,-1.367576e+03
5757.000000,-1.367025e+03
5758.000000,-1.366233e+03
5759.000000,-1.365364e+03
5760.000000,-1.365671e+03
5761.000000,-1.363675e+03
5762.000000,-1.362102e+03
5763.000000,-1.360910e+03
5764.000000,-1.358783e+03
5765.000000,-1.357447e+03
5766.000000,-1.356039e+03
5767.000000,-1.354712e+03
5768.000000,-1.352553e+03
5769.000000,-1.350960e+03
5770.000000,-1.349255e+03
5771.000000,-1.347077e+03
5772.000000,-1.345102e+03
5773.000000,-1.343329e+03
5774.000000,-1.340987e+03
5775.000000,-1.338111e+03
5776.000000,-1.336183e+03
5777.000000,-1.334563e+03
5778.000000,-1.332978e+03
5779.000000,-1.331132e+03
